Group_ID,Group_Size,Quantity
G001,3,2
G002,8,1
G003,15,1
G004,2,5
G005,12,1
G006,6,3
G007,4,4
G008,10,2
G009,9,1
G010,5,3
G011,7,2
G012,14,1
G013,11,1
G014,6,2
G015,3,6
G016,5,2
G017,13,1
G018,2,8
G019,9,2
G020,10,1
G021,4,5
G022,6,1
G023,12,2
G024,5,4
G025,3,3
G026,7,1
G027,8,2
G028,6,2
G029,11,1
G030,13,1
G031,4,2
G032,5,1
G033,3,7
G034,2,5
G035,9,2
G036,14,1
G037,6,3
G038,7,3
G039,10,1
G040,4,1
G041,12,1
G042,3,4
G043,5,2
G044,8,1
G045,6,4
G046,13,1
G047,9,3
G048,4,3
G049,3,2
G050,7,2
G051,5,1
G052,2,6
G053,6,2
G054,10,2
G055,11,1
G056,9,1
G057,5,3
G058,4,5
G059,8,1
G060,3,3
G061,2,7
G062,6,1
G063,7,1
G064,10,1
G065,5,4
G066,3,6
G067,11,2
G068,6,2
G069,4,4
G070,5,2
G071,2,5
G072,3,2
G073,9,2
G074,6,1
G075,8,1
G076,12,1
G077,7,3
G078,4,2
G079,5,3
G080,2,6
G081,3,5
G082,6,3
G083,10,2
G084,11,1
G085,7,2
G086,4,3
G087,6,1
G088,3,2
G089,2,4
G090,8,2
G091,5,2
G092,9,1
G093,6,2
G094,13,1
G095,10,1
G096,4,3
G097,3,4
G098,2,5
G099,7,1
G100,6,3